Time,AIAN Average Age,AIAN Agricultural Proportion,AIAN Mining Proportion,AIAN Construction Proportion,AIAN Manufacturing Proportion,AIAN Retail Proportion,AIAN Transportation Proportion,AIAN Information Proportion,AIAN Financial Services Proportion,AIAN Business Proportion,AIAN Education and Health Proportion,AIAN Hospitality Proportion,AIAN Other Proportion,AIAN Public Administration Proportion,AIAN Military Proportion,AIAN Num Male Respondents,AIAN Num Female Respondents,AIAN Male Proportion,AIAN Female Proportion,AIAN Survey Size,National Average Age,National Agricultural Proportion,National Mining Proportion,National Construction Proportion,National Manufacturing Proportion,National Retail Proportion,National Transportation Proportion,National Information Proportion,National Financial Services Proportion,National Business Proportion,National Education and Health Proportion,National Hospitality Proportion,National Other Proportion,National Public Administration Proportion,National Military Proportion,National Num Male Respondents,National Num Female Respondents,National Male Proportion,National Female Proportion,National Survey Size
nov20,35.229395604395606,0.0109890109890109,0.0054945054945054,0.0377747252747252,0.0267857142857142,0.0625,0.0206043956043956,0.0082417582417582,0.0137362637362637,0.0281593406593406,0.0892857142857142,0.0570054945054945,0.0157967032967032,0.0494505494505494,,689.0,767.0,0.4732142857142857,0.5267857142857143,1456.0,40.814953988414544,0.0085519154202889,0.0027586823936416,0.0305169919923651,0.0386737447995108,0.0554867956040023,0.023963257332876,0.0067624998136025,0.0268710576937415,0.0488957814527072,0.0936982747051192,0.0349159720254693,0.0194300711292703,0.021651928840906,4.473539016716124e-05,54547.0,57490.0,0.4868659460713871,0.5131340539286129,134122.0
dec20,35.55622188905547,0.012743628185907,0.005247376311844,0.04047976011994,0.0352323838080959,0.0614692653673163,0.0232383808095952,0.0044977511244377,0.0119940029985007,0.0292353823088455,0.0847076461769115,0.0547226386806596,0.0209895052473763,0.0412293853073463,,615.0,719.0,0.4610194902548725,0.5389805097451275,1334.0,40.9334698810743,0.0084522402981005,0.0025750552879517,0.0293253355145566,0.0380805234935926,0.0540458662788936,0.0231830712835893,0.0068238965130721,0.0271592595958677,0.0481459601926747,0.0926262534460298,0.0331879184464842,0.0188963615983519,0.021145748129298,5.301584416371293e-05,52789.0,55598.0,0.4870418039063725,0.5129581960936275,132036.0
jan21,34.785616438356165,0.0123287671232876,0.0047945205479452,0.0287671232876712,0.0315068493150684,0.0671232876712328,0.0171232876712328,0.0047945205479452,0.0123287671232876,0.0308219178082191,0.0897260273972602,0.0616438356164383,0.0212328767123287,0.0397260273972602,,663.0,797.0,0.4541095890410959,0.5458904109589041,1460.0,40.75082453080809,0.0082588934730032,0.0025982194334833,0.0300330205985638,0.0379025555397482,0.0535742364454561,0.0231219066587796,0.0069859905805185,0.0278166720328259,0.0474418395693095,0.0941424003953486,0.0333800064393911,0.0189737407620944,0.0215794478596512,2.995065629375604e-05,53714.0,56955.0,0.4853572364438099,0.5146427635561901,133553.0
feb21,33.34808067664281,0.011060507482108,0.0039037085230969,0.033181522446324,0.0266753415744957,0.0637605725439167,0.0195185426154847,0.0039037085230969,0.018217306441119,0.033181522446324,0.0923877683799609,0.0585556278464541,0.0175666883539362,0.0422901756668835,,707.0,830.0,0.4599869876382563,0.5400130123617437,1537.0,40.86006305112624,0.0080267709770049,0.0024947053459048,0.029815874164349,0.0377974238964132,0.0535721015066211,0.0231005192906294,0.0070319035883057,0.0278638237577347,0.0477385609092484,0.0938566938747823,0.033267762528169,0.0185633210482284,0.0212087638772695,3.768437078406102e-05,53132.0,56303.0,0.4855119477315301,0.5144880522684698,132681.0
mar21,33.290637191157344,0.0071521456436931,0.0032509752925877,0.042262678803641,0.0273081924577373,0.0591677503250975,0.0136540962288686,0.0045513654096228,0.0169050715214564,0.0338101430429128,0.0910273081924577,0.0604681404421326,0.0117035110533159,0.042262678803641,,723.0,815.0,0.4700910273081924,0.5299089726918076,1538.0,40.97105297482624,0.0076889697541813,0.002519850483796,0.029355116210023,0.0372267941563829,0.0520718347708915,0.0230897477865663,0.0071027809709417,0.0274899700815335,0.0475802583798351,0.0926254405931926,0.0333442450725884,0.0184002375206498,0.0210875705139429,6.851557206696256e-05,52290.0,55044.0,0.4871708871373469,0.512829112862653,131357.0
apr21,33.26512576478586,0.0088375254928619,0.0040788579197824,0.0394289598912304,0.027192386131883,0.0591434398368456,0.0190346702923181,0.0033990482664853,0.0237933378653976,0.0373895309313392,0.0856560163154316,0.0584636301835486,0.0115567641060503,0.0421481985044187,,719.0,752.0,0.4887831407205982,0.5112168592794017,1471.0,40.8229417222958,0.0080555118434757,0.0026452052844157,0.0303112050296367,0.0377222759256345,0.0523121192365622,0.0240616265389774,0.0072986684051585,0.0269541173032394,0.0480408245846728,0.0941708068250792,0.0346349541772512,0.0191533844389991,0.0212215902704403,8.99219926713576e-05,54195.0,56808.0,0.4882300478365449,0.511769952163455,133449.0
may21,33.63060498220641,0.0085409252669039,0.0064056939501779,0.0419928825622775,0.0277580071174377,0.0633451957295373,0.0277580071174377,0.0028469750889679,0.0270462633451957,0.0377224199288256,0.0832740213523131,0.0583629893238434,0.0206405693950177,0.0391459074733096,,708.0,697.0,0.5039145907473309,0.496085409252669,1405.0,41.05871035979357,0.0085253299211823,0.0025212565397457,0.0300127955662227,0.038038416984032,0.0527192471058549,0.0241147209582289,0.0072684873217895,0.0268252610219796,0.048661008351189,0.0934303474488366,0.0346843129386645,0.0192539200617821,0.0212678967571946,3.7856704800987305e-05,53521.0,56153.0,0.4880008023779565,0.5119991976220435,132077.0
jun21,33.780325443786985,0.0051775147928994,0.0059171597633136,0.044378698224852,0.033284023668639,0.0488165680473372,0.0281065088757396,0.0029585798816568,0.0244082840236686,0.0340236686390532,0.0784023668639053,0.0613905325443787,0.0162721893491124,0.0510355029585798,,674.0,678.0,0.4985207100591716,0.5014792899408284,1352.0,41.29871478889865,0.0081842935825236,0.0024831363326938,0.0297589578563029,0.0371928955999752,0.0522851042762547,0.0233693297852589,0.0069930069930069,0.0268580976545578,0.0484637044371557,0.0902670338511046,0.0362104709449842,0.0188749303793551,0.0212033541679559,0.0001005631536604,51717.0,54180.0,0.488370775376073,0.511629224623927,129272.0
jul21,34.38604651162791,0.0100775193798449,0.0062015503875968,0.0434108527131782,0.0263565891472868,0.0589147286821705,0.0271317829457364,0.0031007751937984,0.0232558139534883,0.0341085271317829,0.0937984496124031,0.0604651162790697,0.0209302325581395,0.0410852713178294,,658.0,632.0,0.5100775193798449,0.489922480620155,1290.0,41.28779819547452,0.0082111982152263,0.0025950484925479,0.0304434047036222,0.0373609518792798,0.0529467356613887,0.0233786756731633,0.006739379667214,0.026508226691042,0.0490735289560933,0.0908421900659994,0.0375933442815976,0.0195132153812784,0.0212096799181978,5.422489387413628e-05,51721.0,54124.0,0.4886484954414474,0.5113515045585526,129092.0
aug21,33.624011502516176,0.00647016534867,0.0035945363048166,0.0366642703091301,0.0337886412652767,0.0596693026599568,0.02588066139468,0.00647016534867,0.01509705248023,0.0301941049604601,0.0812365204888569,0.0603882099209202,0.0208483105679367,0.0359453630481667,,680.0,711.0,0.4888569374550683,0.5111430625449317,1391.0,41.11354987832264,0.0081061449060336,0.0023723417408506,0.0301604228486646,0.0378415553907022,0.0525392556874381,0.0239629698318496,0.0065297354104846,0.0269689663699307,0.049649171612265,0.0902726261127596,0.0364737883283877,0.0193728363006923,0.0210806132542037,3.863748763600395e-05,51977.0,54452.0,0.4883725300435032,0.5116274699564968,129408.0
sep21,33.9150467962563,0.0071994240460763,0.0028797696184305,0.0417566594672426,0.0359971202303815,0.0590352771778257,0.0251979841612671,0.005759539236861,0.0165586753059755,0.0381569474442044,0.0784737221022318,0.0590352771778257,0.0208783297336213,0.0417566594672426,,674.0,715.0,0.4852411807055435,0.5147588192944564,1389.0,41.12571010418071,0.0076091716716716,0.0024164789789789,0.0296859359359359,0.0375531781781781,0.0507147772772772,0.0240709459459459,0.0063501001001001,0.0263231981981981,0.0495573698698698,0.0903716216216216,0.0353400275275275,0.0197619494494494,0.0202311686686686,5.474224224224224e-05,50749.0,53109.0,0.4886383331086676,0.5113616668913324,127872.0
oct21,34.793352601156066,0.0086705202312138,0.0014450867052023,0.0375722543352601,0.0267341040462427,0.0686416184971098,0.0274566473988439,0.009393063583815,0.0130057803468208,0.0375722543352601,0.088150289017341,0.0549132947976878,0.0202312138728323,0.032514450867052,,659.0,725.0,0.4761560693641618,0.5238439306358381,1384.0,41.059594676575415,0.0081330410602387,0.0024321665646809,0.0294416086380641,0.0385196316119687,0.0515402430617414,0.0239963440043995,0.0064367210676746,0.0268932557725227,0.0500840414242891,0.0913224324763948,0.0349720765590265,0.0199917895014058,0.020247399363299,6.196602712562837e-05,51643.0,53853.0,0.489525669219686,0.5104743307803139,129103.0
nov21,34.526315789473685,0.0073099415204678,0.0029239766081871,0.0372807017543859,0.0365497076023391,0.060672514619883,0.0314327485380116,0.0073099415204678,0.0124269005847953,0.0358187134502923,0.0899122807017543,0.0577485380116959,0.0146198830409356,0.0372807017543859,,644.0,724.0,0.4707602339181286,0.5292397660818714,1368.0,41.189272846220696,0.0074739941118743,0.0021982335623159,0.0289460255152109,0.0381472031403336,0.0503316977428851,0.0240078508341511,0.0064690873405299,0.0267713444553483,0.049405299313052,0.0900098135426889,0.0345122669283611,0.0190068694798822,0.0203493621197252,5.49558390578999e-05,49942.0,52471.0,0.4876529346860261,0.5123470653139738,127375.0
dec21,34.698484848484846,0.0121212121212121,0.003030303030303,0.0424242424242424,0.0348484848484848,0.0636363636363636,0.0219696969696969,0.0045454545454545,0.0143939393939393,0.0378787878787878,0.0954545454545454,0.05,0.0196969696969696,0.0325757575757575,,619.0,701.0,0.4689393939393939,0.531060606060606,1320.0,41.1283704974271,0.0076555624406811,0.0021727364713818,0.0286220771988171,0.0381052482959314,0.0504357238663727,0.0239393202550808,0.0064711465302888,0.0260885252845343,0.0491807136301955,0.0886507855579697,0.033563680003765,0.0185192447975903,0.0204331354077606,5.49066978327542e-05,49863.0,52162.0,0.488733153638814,0.511266846361186,127489.0
jan22,34.20422004521477,0.0082893745290128,0.0030143180105501,0.0324039186134137,0.028636021100226,0.0708364732479276,0.0211002260738507,0.001507159005275,0.014318010550113,0.0316503391107761,0.1002260738507912,0.0482290881688018,0.0218538055764883,0.0361718161266013,,625.0,702.0,0.4709871891484551,0.5290128108515448,1327.0,41.11700241583541,0.0076171875,0.002046875,0.029125,0.037140625,0.05021875,0.0240703125,0.0066015625,0.0260859375,0.048859375,0.0890625,0.033,0.0188671875,0.020703125,4.6875e-05,50114.0,52542.0,0.4881740960099751,0.5118259039900249,128000.0
feb22,33.322851153039835,0.010482180293501,0.0041928721174004,0.0419287211740041,0.0279524807826694,0.0677847658979734,0.0272536687631027,0.0020964360587002,0.0223619846261355,0.03424178895877,0.0894479385045422,0.0419287211740041,0.020964360587002,0.0489168413696715,,689.0,742.0,0.4814814814814814,0.5185185185185185,1431.0,41.20402934668685,0.0077826473478172,0.0021367188109237,0.0296333265748553,0.0377512984075986,0.0506495937114961,0.0234337227256421,0.0066830949670134,0.0268883447447634,0.0491913221142598,0.0902022864450925,0.0335324484925994,0.0179359608216229,0.0204859865558276,3.899121917744124e-05,50319.0,52725.0,0.4883253755677186,0.5116746244322814,128234.0
mar22,33.28324099722992,0.0145429362880886,0.0041551246537396,0.0429362880886426,0.0270083102493074,0.0560941828254847,0.0235457063711911,0.0034626038781163,0.0193905817174515,0.0318559556786703,0.085180055401662,0.0540166204986149,0.0193905817174515,0.0470914127423822,,697.0,747.0,0.4826869806094183,0.5173130193905817,1444.0,41.25974038891928,0.0079239803005429,0.0020125647177673,0.0283179694405859,0.0371574693774466,0.0484988634928652,0.0238429725975501,0.006676979416593,0.0265500694532137,0.0478595782295744,0.0894052279328198,0.0334401439575704,0.0185866270993812,0.0207886096729385,3.156964263164541e-05,49091.0,51444.0,0.4882976077982792,0.5117023922017208,126704.0
apr22,33.39408528198074,0.0082530949105914,0.0027510316368638,0.0385144429160935,0.0254470426409903,0.0502063273727647,0.0275103163686382,0.0055020632737276,0.0226960110041265,0.0357634112792297,0.0859697386519945,0.0557083906464924,0.0206327372764786,0.0447042640990371,,708.0,746.0,0.4869325997248968,0.5130674002751031,1454.0,41.13234840896833,0.0077424454967487,0.0021390540111137,0.0287842268017267,0.037255190693565,0.048322470142371,0.024188360756109,0.0067969216222709,0.0269396802269257,0.0481054646629827,0.0901735268815537,0.0349068813987553,0.0187632237714002,0.020375264475428,5.425136984708864e-05,50549.0,53283.0,0.4868345018876647,0.5131654981123354,129029.0
may22,33.9064039408867,0.011963406052076,0.0021111893033075,0.0351864883884588,0.0225193525686136,0.0464461646727656,0.0253342716396903,0.0063335679099225,0.016185784658691,0.0380014074595355,0.0900774102744546,0.0654468684025334,0.0246305418719211,0.0513722730471498,,705.0,716.0,0.4961294862772695,0.5038705137227305,1421.0,41.04418252390419,0.0079867042149485,0.0022467414554575,0.0294923287629072,0.0372097317760029,0.0496591416216548,0.024144776326116,0.0068094732468491,0.0271224781866026,0.0497976393826077,0.0919240416724374,0.0357631996060508,0.0192511887724481,0.020613083421818,2.308296015881077e-05,51675.0,53955.0,0.489207611474013,0.510792388525987,129966.0
jun22,34.56103108415466,0.0106141015921152,0.0060652009097801,0.0477634571645185,0.0227445034116755,0.0583775587566338,0.0227445034116755,0.0037907505686125,0.0144048521607278,0.0371493555724033,0.0902198635329795,0.0553449583017437,0.0204700530705079,0.0523123578468536,,641.0,678.0,0.4859742228961334,0.5140257771038665,1319.0,41.37415052335572,0.0077734982304549,0.0021875170899772,0.0294064797381229,0.0373206040672192,0.0489925702544551,0.0238439362807521,0.0067656778568582,0.0262267673966202,0.0494144485503793,0.0878678739677653,0.0363909093039789,0.0195157774670114,0.0206485988171782,3.125024414253236e-05,50047.0,52369.0,0.4886638806436494,0.5113361193563506,127999.0
jul22,34.35245283018868,0.0143396226415094,0.0067924528301886,0.04,0.0188679245283018,0.0618867924528301,0.0166037735849056,0.0052830188679245,0.0181132075471698,0.0384905660377358,0.0973584905660377,0.0483018867924528,0.0188679245283018,0.0490566037735849,,643.0,682.0,0.4852830188679245,0.5147169811320754,1325.0,41.5331883556566,0.0078530735576469,0.002344905731642,0.0289572251424254,0.0369912813572125,0.0493138396651033,0.0233861068269805,0.0067199647477259,0.0257310125586226,0.0501951465172641,0.0879418337477574,0.0365348903087721,0.0199159610965975,0.0208838248717383,2.360643354002077e-05,49442.0,51723.0,0.488726338160431,0.511273661839569,127084.0
aug22,34.534184823441024,0.0112697220135236,0.0067618332081141,0.0353117956423741,0.0255447032306536,0.0631104432757325,0.0157776108189331,0.0067618332081141,0.0165289256198347,0.0360631104432757,0.1021788129226145,0.0510894064613072,0.0202854996243426,0.0525920360631104,,635.0,696.0,0.4770848985725018,0.5229151014274981,1331.0,41.4463206454564,0.0071835037363599,0.0022980958634274,0.0296876465622361,0.0375902823374917,0.0492996279273364,0.0235203076634462,0.0066910546227683,0.0262483194196917,0.0512225244661226,0.0891098396022887,0.0360582184285401,0.0203389300565925,0.0205734296344933,3.9083262983459965e-05,50211.0,52538.0,0.4886762888203291,0.5113237111796709,127932.0
sep22,35.10622710622711,0.0109890109890109,0.0073260073260073,0.0380952380952381,0.0315018315018315,0.0578754578754578,0.0183150183150183,0.0036630036630036,0.0175824175824175,0.0307692307692307,0.0996336996336996,0.0483516483516483,0.019047619047619,0.0380952380952381,,625.0,740.0,0.4578754578754578,0.5421245421245421,1365.0,41.54676938516485,0.0070916409837096,0.0021620856657651,0.0297424366312346,0.0361264859425121,0.0490046543807786,0.0239873576954525,0.0067457072771872,0.0264088936411095,0.050191835964526,0.0887555821120825,0.0351987546386565,0.0196002893263727,0.0205751934083904,3.144851877476571e-05,49416.0,52221.0,0.4862008914076566,0.5137991085923433,127192.0
oct22,35.313455657492355,0.0061162079510703,0.0045871559633027,0.0282874617737003,0.0252293577981651,0.0581039755351682,0.0229357798165137,0.0038226299694189,0.018348623853211,0.036697247706422,0.0993883792048929,0.0542813455657492,0.0206422018348623,0.0443425076452599,,605.0,703.0,0.4625382262996942,0.5374617737003058,1308.0,41.49045508186317,0.0076589629606234,0.0020608137450749,0.029672559593838,0.0364235011725319,0.0489463004050564,0.0239085977781111,0.0072641710554366,0.0264747451618252,0.049617446643874,0.0893019289532487,0.0345679792181541,0.0197948661260649,0.0204660123648824,6.316670482988417e-05,49119.0,51720.0,0.4871032041174545,0.5128967958825454,126649.0
nov22,35.37080405932865,0.0085870413739266,0.0078064012490242,0.033567525370804,0.024199843871975,0.0499609679937548,0.0257611241217798,0.0039032006245121,0.0140515222482435,0.0382513661202185,0.0889929742388758,0.0569867291178766,0.0249804839968774,0.0452771272443403,,594.0,687.0,0.4637002341920375,0.5362997658079626,1281.0,41.57141281570531,0.0072880401595597,0.0021808607659183,0.0288825269435434,0.0360278198529703,0.0480899624891948,0.0239577468139606,0.0072721793539893,0.0266620141636993,0.0494302005598864,0.0875040643314273,0.0343545048653021,0.0187633329896825,0.0204604391857062,3.9652013925787294e-05,48638.0,51099.0,0.4876625525131094,0.5123374474868905,126097.0
dec22,35.988132911392405,0.0055379746835443,0.0079113924050632,0.0340189873417721,0.0253164556962025,0.0490506329113924,0.0253164556962025,0.0031645569620253,0.0150316455696202,0.0403481012658227,0.0893987341772152,0.045886075949367,0.0189873417721519,0.045886075949367,,609.0,655.0,0.4818037974683544,0.5181962025316456,1264.0,41.64347323718111,0.0073153822247368,0.0021675206591812,0.0285602722150945,0.0354214313605176,0.0478448310210456,0.0240738232036274,0.0071400680537736,0.0263768139040075,0.0484345241415582,0.0869239534939317,0.033461100176111,0.0179697025237271,0.0213405159017921,3.187530381148945e-05,48032.0,50631.0,0.486828902425428,0.513171097574572,125489.0
